002069;獐子岛;经营造假，扇贝随时会跑掉
600576;万家文化; 空壳，配合赵薇夫妇操作
300267;尔康制药;财务造假，虚编高盈利项目
300156;神雾环保;财务造假，关联交易多多
000820;神雾节能;财务造假，关联交易多多
300104;乐视网;PPT公司，关联交易多
600074;保千里;财务作假，左手倒右手，虚假业绩，掏空公司
600696;匹凸匹;财务作假
600017;日照港;高管贪污腐败
300076;GQY视讯;拟以资产价格580万元受让总经理夫人的一台劳斯莱斯
600256;广汇能源;跨省抓股民，以大欺小
002606;大连电瓷;董事长儿子操纵股价，庄股
002694;顾地科技;复牌前公司实际控制人任永青被立案调查
002447;晨鑫科技;晨鑫科技实控人等涉嫌操纵证券市场被采取强制措施
300376;易事特;董事长何思模因公司信息披露涉嫌违反证券相关法律法规
600556;ST慧球;因拒不披露股东变动信息、拒不整改而被上交所施以“ST”处理之后，公司治理已陷入乱局的ST慧球居然又玩出了“童话”般的新花样
000693;华泽钴镍;实控人掏空公司资产，关联交易